listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
Oku8AuBrIn9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/5-BHK-7000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-8-in-Chandigarh&id=4d423833363133383835,2026-04-19 13:51:15,30.7416185,76.8000091,,Sector 8,sector 8,"19202|C L Aggarwal D.A.V Model School, 19202|Swami Vivekananada Institute Of Engineering",,,Builder Floor Apartment,Semi-Furnished,1,3,North - East,7000,Sq-ft,Less than 5 years,"5bhk with servant room available for rent Sector 8, Chandigarh.2 kanal,First floorSemi furnished,Peaceful location, Beautiful builtup,spacious room,Wide balconies,Huge parking,Surrounded by best commercial and residential hubs,contact us for more details.",200000,200000,0,29,5,"2 Covered, 2 Open",No,No,No,,True,True,Agent,95,Immediately,2026-03-02T07:50:03.000Z,"Mar 02, '26",True
jdJs6mlE5f9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-100-Sq-yrd-Residential-House-FOR-Rent-Nayagaon-in-Chandigarh&id=4d423636363033333835,2026-04-19 13:51:15,30.777979,76.794314,,Sahil,Chandigarh,,,,Residential House,Unfurnished,1,2,,100,Sq-yrd,New Construction,"Check out this 1 BHK house for rent in locality. The monthly rental of the house is ₹55,000. The house is on the 1st floor, has 1 bathrooms and 1 balcony. This house is situated at Chandigarh, Nayagaon, Chandigarh, Chandigarh.",55000,,,61,1,,No,No,No,,False,False,Owner,54,Immediately,2026-03-31T04:01:45.000Z,"Mar 31, '26",True
3jAdsJQmDRtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-680-Sq-ft-Residential-House-FOR-Rent-Sector-16-in-Chandigarh&id=4d423739303034333731,2026-04-19 13:51:15,30.7464418,76.7783748,,Sector 16,Studio Apartment,,,,Residential House,Furnished,,,North - East,680,Sq-ft,5 to 10 years,"Sixteen marla house facing park b road 3 bhk semi preference for PGI Doctors You can find this 1 BHK house on rent in a good area of Sector 16. The rent is ₹17,000 per month. This house is equipped with granite, normal tiles/kotah stone, marble, ceramic tiles, wooden, vitrified, mosaic, marbonite flooring. In addition, the house includes Puja Room. Studio Apartment, Sector 16, Chandigarh, Chandigarh is the address of the house.",17000,17000,0,25,1,,No,No,No,"Air Conditioned, Laundry Service, RO Water System",True,True,Agent,83,Immediately,2026-04-18T00:22:48.000Z,Yesterday,True
qIFPwmvm5AFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-808-Sq-ft-Residential-House-FOR-Rent-Sector-35-in-Chandigarh&id=4d423834323731383635,2026-04-19 13:51:15,30.7261629,76.7596221,,Sector-35,"Chandigarh, Chandigarh","19202|St Peters Senior Secondary School, 19202|Sri Guru Gobind Singh Senior Secondary School, 19206|Piccadily Square Mall",,,Residential House,Furnished,,,,808,Sq-ft,,"Check out this 1 BHK house available for rent in the popular location of Sector 35. The rent is ₹20,000 per month. The address of this house is Sector 35, Chandigarh, Chandigarh.",20000,,,25,1,,No,No,No,,True,True,Agent,41,Immediately,2026-04-16T16:53:14.000Z,"Apr 16, '26",True
pcye+5naTfJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-1000-Sq-ft-Residential-House-FOR-Rent-Sector-32-in-Chandigarh&id=4d423831393139313937,2026-04-19 13:51:15,30.7094569,76.77549,,Sector 32,"Chandigarh, Chandigarh","19202|Saupin's School, 19202|Tender Heart School, 19206|Vishal Mega Mart",,,Residential House,Furnished,,,East,1000,Sq-ft,New Construction,"ground floor showroom available for rent in sector 29 Chandigarh This 1 BHK house is up for rent in the well-known Sector 32 area. The monthly rent of the independent house is ₹16,000. In addition, the house includes Puja Room, Store, Study and Servant Room. The house is located at Sector 32, Chandigarh, Chandigarh.",16000,16000,,16,1,,No,No,No,,True,True,Agent,63,Immediately,2026-03-12T05:32:41.000Z,"Mar 12, '26",True
dx1Md8RvCJpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-1100-Sq-ft-Residential-House-FOR-Rent-Sector-33-in-Chandigarh&id=4d423833383237343735,2026-04-19 13:51:15,30.7137743,76.769673,,Sector-33,"Chandigarh, Chandigarh","19201|Graycell Technologies, 19202|Kendriya Vidyalya Sangathan, 19202|Paragon Convent School, 19203|Ayu Health Hospital, 19203|Landmark Hospital",,,Residential House,Semi-Furnished,,,East,1100,Sq-ft,New Construction,"ground floor with huge big park and 3 car parking You can find this 1 BHK rental house in the main area of Sector 33. The rent is ₹23,000 per month. The house also provides Store and Study. Sector 33, Chandigarh, Chandigarh is the address of the house.",23000,23000,0,21,1,,No,No,No,"RO Water System, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",True,True,Agent,62,Immediately,2026-03-17T15:19:31.000Z,"Mar 17, '26",True
KsDf7ltJpGBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-900-Sq-ft-Residential-House-FOR-Rent-Manimajra-in-Chandigarh&id=4d423536373337353135,2026-04-19 13:51:15,30.7166667,76.8333333,,Manimajra,It park 4 lane farmhouse road,"19210|Housing Board Chowk Bus Stop, 19201|Rajiv Gandhi It Park, 19202|Rimt World School, 19202|Hansraj Public School, 19206|Dlf City Centre Mall",,,Residential House,Furnished,,,North,900,Sq-ft,New Construction,"it near to IT park chandigarh This 1 BHK independent house for rent is located in Manimajra. The monthly rent is a ₹5,500. This house is situated at It park 4 lane farmhouse road, Manimajra, Chandigarh, Chandigarh.",5500,5500,500,6,1,,No,No,No,Internet/Wi-Fi Connectivity,False,False,Owner,69,Immediately,2026-04-16T17:12:18.000Z,"Apr 16, '26",True
9C2a0gqkK+hzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-300-Sq-ft-Residential-House-FOR-Rent-Sector-42-in-Chandigarh&id=4d423834313934313937,2026-04-19 13:51:15,30.7259328,76.7437522,,Sector 42,"Chandigarh, Chandigarh",,,,Residential House,Furnished,,,,300,Sq-ft,,"This 1 BHK house is up for rent in the well-known Sector 42 area. The house is available at the rent of ₹11,000 per month. The address of the house is Sector 42, Chandigarh, Chandigarh.",11000,,,37,1,,No,No,No,,False,False,Owner,26,Immediately,2026-04-11T07:54:11.000Z,"Apr 11, '26",True
p2MC6vy3/FZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-300-Sq-ft-Residential-House-FOR-Rent-Sector-38-West-in-Chandigarh&id=4d423730353631393937,2026-04-19 13:51:15,30.7456844,76.7437522,,Sector 38 West,"Chandigarh, Chandigarh",,,,Residential House,Furnished,Ground,3,,300,Sq-ft,,"The beautiful 1 BHK house is now available for rent in the premium location of Sector 38 West. The house is available at a monthly rental price of ₹20,000. This house is situated at Sector 38 West, Chandigarh, Chandigarh.",20000,,,67,1,,No,No,No,,False,False,Owner,45,Immediately,2026-04-14T15:41:15.000Z,"Apr 14, '26",True
+TxNwc87FrVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-800-Sq-ft-Residential-House-FOR-Rent-Sector-44-in-Chandigarh&id=4d423834313638333231,2026-04-19 13:51:15,30.7127179,76.7524087,,Sector-44,"Chandigarh, Chandigarh",,,,Residential House,Furnished,,,North - East,800,Sq-ft,Less than 5 years,"fully furnished independent one room with attached washroom and kitchen all amenities provided ac , double door fridge , double bed with mattress , geyser , fan etc Located in Sector 44, you can find the 1 BHK house available on rent. You can find this house at rent of ₹19,000 per month. The house is located at Sector 44, Chandigarh, Chandigarh.",19000,19000,,24,1,,No,No,No,Air Conditioned,False,False,Owner,63,Immediately,2026-04-09T13:52:33.000Z,"Apr 09, '26",True
ILp0z0QxVMlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-180-Sq-ft-Residential-House-FOR-Rent-Kharar-Landran-Road-in-Chandigarh&id=4d423834313130333837,2026-04-19 13:51:15,30.7120469,76.656144,,Kharar-Landran Road,shivalik homes sector 127,"19206|Divine World, 19206|Mechwo Shopping",,,Residential House,Furnished,,,,180,Sq-ft,Less than 5 years,"The 1 BHK house is currently available for rent in Kharar-Landran Road. The house is available at a monthly rental price of ₹9,000. shivalik homes sector 127, Kharar-Landran Road, Chandigarh, Chandigarh is the address of the house.",9000,9000,0,50,1,,No,No,No,,False,False,Owner,38,Immediately,2026-04-06T18:16:07.000Z,"Apr 06, '26",True
nWmISRjMNSRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-200-Sq-ft-Residential-House-FOR-Rent-Sector-21-in-Chandigarh&id=4d423834323539353439,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Residential House,Furnished,,,,200,Sq-ft,,"You can find this 1 BHK rental house in the main area of Sector 21. The monthly rental of the house is ₹18,000. Sector 21, Chandigarh, Chandigarh is the address of the house.",18000,,,90,1,,No,No,No,,False,False,Owner,0,Select Date,2026-04-16T07:13:33.000Z,"Apr 16, '26",True
Du99X0rarqdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-700-Sq-ft-Residential-House-FOR-Rent-Dera-Bassi-in-Chandigarh&id=4d423831393135323831,2026-04-19 13:51:15,30.5872,76.8428,,Dera Bassi,"P-43, SBP housing Park, Derabassi",19202|Longowal Polytechnic College,,,Residential House,Furnished,1,1,South - East,700,Sq-ft,New Construction,"Check out this 1 BHK house available for rent in the popular location of Dera Bassi. The monthly rental of the house is ₹15,000. Located on the 1st floor, the house comprises 1 bathrooms and 1 balcony. This house is situated at P-43, SBP housing Park, Derabassi, Dera Bassi, Chandigarh, Chandigarh.",15000,,,21,1,,No,No,No,"Air Conditioned, Banquet Hall, Jogging and Strolling Track, Outdoor Tennis Courts",True,True,Owner,71,Immediately,2026-04-05T23:36:12.000Z,"Apr 06, '26",True
dHQWMVFXd1BzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Residential-House-FOR-Rent-Sector-15-in-Chandigarh&id=4d423739303839363537,2026-04-19 13:51:15,30.7514892,76.772605,,Sector-15,"Chandigarh, Chandigarh","19201|Rajiv Gandhi Chandigarh It Park, 19202|Crb Public School, 19202|Government Model Senior Secondary School, 19203|Dharam Hospital",,,Residential House,Semi-Furnished,1,3,,500,Sq-ft,,"You can find this 1 BHK rental house in the main area of Sector 15. The rent is ₹25,000 per month. This house is situated at Sector 15, Chandigarh, Chandigarh.",25000,,,50,1,,No,No,No,,False,False,Owner,0,Immediately,2026-04-05T21:32:54.000Z,"Apr 06, '26",True
GXlwQSJxbtVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-450-Sq-ft-Residential-House-FOR-Rent-in-Chandigarh&id=4d423833393430363739,2026-04-19 13:51:15,,,,someshwer singh,"Chandigarh, Chandigarh",,,,Residential House,Furnished,,,,450,Sq-ft,,"You can find this 1 BHK rental house in the main area of Golden Pam society mubharkapu. The monthly rent of the property is ₹6,500.",6500,,,14,1,,No,No,No,,False,False,Owner,0,Immediately,2026-03-25T13:22:26.000Z,"Mar 25, '26",True
slfvvU0m2GpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-1700-Sq-ft-Residential-House-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833373235363531,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Residential House,Furnished,,,North,1700,Sq-ft,,"Owner free 1 bhk for single girl in a 3bhk accommodation where hall and kitchen are common room and washroom are personal with balcony in a very prime location full independent and fully furnished. This 1 BHK house is up for rent in the well-known Sector 21 area. The house is available at a monthly rental price of ₹16,000. The address of the house is Sector 21, Chandigarh, Chandigarh.",16000,16000,,9,1,,No,No,No,"Air Conditioned, RO Water System",True,True,Agent,63,Immediately,2026-04-18T23:45:33.000Z,Today,True
tZdpPO4i+YhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-200-Sq-ft-Residential-House-FOR-Rent-Sector-21-in-Chandigarh&id=4d423831343432343831,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Residential House,Furnished,,,,200,Sq-ft,,"A residential House is available for rent. It Is located In a very good area. Please contact for more details. This 1 BHK rental house is located in a key location of Sector 21 area. The house is available at the rent of ₹75,000 per month. This house is situated at Sector 21, Chandigarh, Chandigarh.",75000,,,375,1,,No,No,No,,False,False,Owner,27,Immediately,2026-02-19T13:39:06.000Z,"Feb 19, '26",True
wslVZV0u5ZZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-10-Marla-Residential-House-FOR-Rent-Sector-27-in-Chandigarh&id=4d423833373134383831,2026-04-19 13:51:15,30.7231259,76.7985669,,Sector 27,"Chandigarh, Chandigarh","19202|Sri Aurobindo School Of Integral Education, 19202|New Public Schools",,,Residential House,Furnished,,,,10,Marla,New Construction,"This 1 BHK house is up for rent in the well-known Sector 27 area. The monthly rent of the independent house is ₹30,000. The address of the house is Sector 27, Chandigarh, Chandigarh.",30000,,,11,1,,No,No,No,,False,True,Agent,51,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
ovnIo3KhIllzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-2500-Sq-ft-Residential-House-FOR-Rent-Sector-15-in-Chandigarh&id=4d423739303137343237,2026-04-19 13:51:15,30.7514892,76.772605,,Sector-15,"Chandigarh, Chandigarh","19201|Rajiv Gandhi Chandigarh It Park, 19202|Government Model Senior Secondary School, 19202|Crb Public School, 19203|Dharam Hospital",,,Residential House,Furnished,,,,2500,Sq-ft,10 to 15 years,"Check out this 1 BHK house for rent in locality. The house is avaliable at a monthly rent of ₹28,000. The address of this house is Sector 15, Chandigarh, Chandigarh.",28000,28000,,11,1,,No,No,No,,True,True,Agent,53,Immediately,2026-04-17T00:24:52.000Z,"Apr 17, '26",True
ZMgkdle3VddzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-980-Sq-ft-Residential-House-FOR-Rent-Sector-36-in-Chandigarh&id=4d423830373034373733,2026-04-19 13:51:15,30.7327703,76.7552941,,Sector 36,Fourteen Marla house,,,,Residential House,Furnished,,,North - East,980,Sq-ft,New Construction,"Newly built 1Bhk one bedroom attached bath kitchen drawing dining Furnished ground floor preference working two girls or students girl with mother Located in Sector 36, you can find the 1 BHK house available on rent. The monthly rent is ₹30,000. The house is equipped with granite, normal tiles/kotah stone, marble, ceramic tiles, wooden, vitrified, mosaic, marbonite flooring. The house also provides Store. This house is situated at Fourteen Marla house, Sector 36, Chandigarh, Chandigarh.",30000,30000,0,31,1,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,83,Immediately,2026-03-06T10:30:22.000Z,"Mar 06, '26",True
VSq7lAsxNXFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-10-Marla-Residential-House-FOR-Rent-Sector-20A-in-Chandigarh&id=4d423833363236343431,2026-04-19 13:51:15,30.723663,76.781827,,Sangari Real Estate,"Chandigarh, Chandigarh",,,,Residential House,Unfurnished,,,,10,Marla,New Construction,"The beautiful 2 BHK house is now available for rent in the premium location of Sector 20A. The house is available at a monthly rental price of ₹35,000. You will also find Puja Room, Store and Servant Room in the house. The house is located at Sector 20A, Chandigarh, Chandigarh.",35000,,,13,2,,No,No,No,,False,True,Agent,55,Immediately,2026-04-16T23:45:22.000Z,"Apr 17, '26",True
ApSd3Uy3/OJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Residential-House-FOR-Rent-Sector-36-in-Chandigarh&id=4d423436303333373535,2026-04-19 13:51:15,30.7327703,76.7552941,,Sector 36,"Chandigarh, Chandigarh",,,,Residential House,Semi-Furnished,1,2,North - East,1200,Sq-ft,5 to 10 years,"this property is located in sector 36 facing park having independent entry having very prime location of sector 36 You can find this 2 BHK house on rent in a good area of Sector 36. The house is available at a monthly rental price of ₹30,000. The independent house is located on the 1st floor which includes 2 bathrooms and 2 balcony. There is also a facility of 1 Open parking. Live in the house and get access to various useful facilities such as 2 AC and Gas Connection. The house flooring is made of marble. In addition, the house includes Store. This house is located at Sector 36, Chandigarh, Chandigarh.",30000,30000,300,25,2,1 Open,No,No,No,,True,True,Agent,90,Immediately,2026-04-11T09:08:35.000Z,"Apr 11, '26",True
sE/j/eHyHYNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1600-Sq-ft-Residential-House-FOR-Rent-Sector-33-in-Chandigarh&id=4d423831303836383235,2026-04-19 13:51:15,30.7137743,76.769673,,Sector-33,"Chandigarh, Chandigarh","19201|Graycell Technologies, 19202|Paragon Convent School, 19202|Kendriya Vidyalya Sangathan, 19203|Ayu Health Hospital, 19203|Landmark Hospital",,,Residential House,Furnished,,,,1600,Sq-ft,New Construction,"Check out this 2 BHK house available for rent in the popular location of Sector 33. You can find this house at rent of ₹37,000 per month. The house also provides Puja Room, Store, Study and Servant Room. The house is located at Sector 33, Chandigarh, Chandigarh.",37000,37000,,23,1,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",True,True,Agent,66,Immediately,2026-03-19T05:12:15.000Z,"Mar 19, '26",True
iwERratfzGpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-950-Sq-ft-Residential-House-FOR-Rent-Sector-63-in-Chandigarh&id=4d423435383333343237,2026-04-19 13:51:15,30.6921903,76.7274147,,Sector 63,"Chandigarh, Chandigarh",,,,Residential House,Unfurnished,1,5,North - East,950,Sq-ft,New Construction,Newly built 2 bedrooms attached bathrooms drawing dining modular kitchen fully marbled nicely built flat for family only ::::For more details call please ::::Gurnishan singh ::::Ekamjot property consultant,26000,,,27,2,"1 Covered, 1 Open",No,No,No,,False,True,Agent,66,Immediately,2026-03-04T10:03:40.000Z,"Mar 04, '26",True
